index,ID,UMAP1,UMAP2,Cluster,center_x,center_y
13008,A_PuertoRico_8_1934_PB1_66_2132,8.068448,0.15440904,1,8.768135,0.6260698
13009,A_PuertoRico_8_1934_PB1_66_2141,8.216346,0.13746725,1,8.768135,0.6260698
13010,A_PuertoRico_8_1934_PB1_66_270,9.509849,1.3263395,1,8.768135,0.6260698
13011,A_PuertoRico_8_1934_PB1_66_96,9.959559,0.69240516,1,8.768135,0.6260698
13012,A_PuertoRico_8_1934_PB1_66_963,8.186672,0.09921307,1,8.768135,0.6260698
13013,A_PuertoRico_8_1934_PB1_674_1595,8.5483675,-0.64794636,1,8.768135,0.6260698
13014,A_PuertoRico_8_1934_PB1_675_1596,3.1956098,1.4598166,3,3.2829363,0.9749601
13015,A_PuertoRico_8_1934_PB1_675_1662,2.9827094,1.5900965,3,3.2829363,0.9749601
13016,A_PuertoRico_8_1934_PB1_675_1676,3.045646,1.5021274,3,3.2829363,0.9749601
13017,A_PuertoRico_8_1934_PB1_675_1700,3.530178,1.7704122,3,3.2829363,0.9749601
13018,A_PuertoRico_8_1934_PB1_675_1898,2.8398914,1.4855747,3,3.2829363,0.9749601
13019,A_PuertoRico_8_1934_PB1_676_1427,0.56904274,3.1353867,6,1.529427,3.9975543
13020,A_PuertoRico_8_1934_PB1_677_2119,8.325461,1.8363662,1,8.768135,0.6260698
13021,A_PuertoRico_8_1934_PB1_677_2209,3.0652714,0.72074735,3,3.2829363,0.9749601
13022,A_PuertoRico_8_1934_PB1_678_1701,9.78426,-0.39804298,1,8.768135,0.6260698
13023,A_PuertoRico_8_1934_PB1_678_1755,7.8549085,1.6554861,1,8.768135,0.6260698
13024,A_PuertoRico_8_1934_PB1_678_2199,9.776688,1.39917,1,8.768135,0.6260698
13025,A_PuertoRico_8_1934_PB1_67_100,2.8838713,0.31130037,3,3.2829363,0.9749601
13026,A_PuertoRico_8_1934_PB1_67_101,3.1958518,0.13585323,3,3.2829363,0.9749601
13027,A_PuertoRico_8_1934_PB1_67_106,3.666961,0.09025797,3,3.2829363,0.9749601
13028,A_PuertoRico_8_1934_PB1_67_141,3.614236,0.13081214,3,3.2829363,0.9749601
13029,A_PuertoRico_8_1934_PB1_67_150,3.6597419,0.09265902,3,3.2829363,0.9749601
13030,A_PuertoRico_8_1934_PB1_67_172,3.7192607,0.08015884,3,3.2829363,0.9749601
13031,A_PuertoRico_8_1934_PB1_67_1878,3.3911185,0.19160458,3,3.2829363,0.9749601
13032,A_PuertoRico_8_1934_PB1_67_1903,3.5798147,0.089595154,3,3.2829363,0.9749601
13033,A_PuertoRico_8_1934_PB1_67_2005,2.55914,0.23917244,3,3.2829363,0.9749601
13034,A_PuertoRico_8_1934_PB1_67_201,3.6858387,0.047105044,3,3.2829363,0.9749601
13035,A_PuertoRico_8_1934_PB1_67_2017,3.8260624,0.14751083,3,3.2829363,0.9749601
13036,A_PuertoRico_8_1934_PB1_67_202,3.1374748,0.05830498,3,3.2829363,0.9749601
13037,A_PuertoRico_8_1934_PB1_67_2068,7.873195,0.086120695,1,8.768135,0.6260698
13038,A_PuertoRico_8_1934_PB1_67_2072,3.8206944,0.018599808,3,3.2829363,0.9749601
13039,A_PuertoRico_8_1934_PB1_67_2080,2.5875905,0.1065001,3,3.2829363,0.9749601
13040,A_PuertoRico_8_1934_PB1_67_2092,3.812468,-0.041519277,3,3.2829363,0.9749601
13041,A_PuertoRico_8_1934_PB1_67_2124,3.220503,0.8682697,3,3.2829363,0.9749601
13042,A_PuertoRico_8_1934_PB1_67_2221,2.9995134,0.2990086,3,3.2829363,0.9749601
13043,A_PuertoRico_8_1934_PB1_67_260,3.6546328,0.059699174,3,3.2829363,0.9749601
13044,A_PuertoRico_8_1934_PB1_67_99,3.7150648,0.08299603,3,3.2829363,0.9749601
13045,A_PuertoRico_8_1934_PB1_680_2219,3.4965587,1.9562668,3,3.2829363,0.9749601
13046,A_PuertoRico_8_1934_PB1_682_1492,7.955306,2.9713056,7,6.60856,3.8232722
13047,A_PuertoRico_8_1934_PB1_682_1590,7.149893,3.4216046,7,6.60856,3.8232722
13048,A_PuertoRico_8_1934_PB1_682_1753,9.1838665,1.0342116,1,8.768135,0.6260698
13049,A_PuertoRico_8_1934_PB1_683_1499,3.0566685,2.263746,3,3.2829363,0.9749601
13050,A_PuertoRico_8_1934_PB1_688_1836,2.7323062,1.2966596,3,3.2829363,0.9749601
13051,A_PuertoRico_8_1934_PB1_68_1075,9.8568325,0.28198224,1,8.768135,0.6260698
13052,A_PuertoRico_8_1934_PB1_68_114,9.96908,0.19820088,1,8.768135,0.6260698
13053,A_PuertoRico_8_1934_PB1_68_116,9.816855,0.29376727,1,8.768135,0.6260698
13054,A_PuertoRico_8_1934_PB1_68_120,9.710841,0.6126314,1,8.768135,0.6260698
13055,A_PuertoRico_8_1934_PB1_68_127,9.761888,0.49771452,1,8.768135,0.6260698
13056,A_PuertoRico_8_1934_PB1_68_133,9.653682,0.46189415,1,8.768135,0.6260698
13057,A_PuertoRico_8_1934_PB1_68_138,9.887407,0.21671343,1,8.768135,0.6260698
13058,A_PuertoRico_8_1934_PB1_68_140,9.914987,0.21299812,1,8.768135,0.6260698
13059,A_PuertoRico_8_1934_PB1_68_143,9.814661,0.5412219,1,8.768135,0.6260698
13060,A_PuertoRico_8_1934_PB1_68_149,9.987267,0.28131634,1,8.768135,0.6260698
13061,A_PuertoRico_8_1934_PB1_68_163,9.768509,0.25029278,1,8.768135,0.6260698
13062,A_PuertoRico_8_1934_PB1_68_165,9.744094,0.42221895,1,8.768135,0.6260698
13063,A_PuertoRico_8_1934_PB1_68_168,9.540172,0.30558372,1,8.768135,0.6260698
13064,A_PuertoRico_8_1934_PB1_68_171,9.960496,0.21841277,1,8.768135,0.6260698
13065,A_PuertoRico_8_1934_PB1_68_1829,9.335532,0.22382554,1,8.768135,0.6260698
13066,A_PuertoRico_8_1934_PB1_68_1897,9.945459,1.3236474,1,8.768135,0.6260698
13067,A_PuertoRico_8_1934_PB1_68_1934,9.0730505,1.460477,1,8.768135,0.6260698
13068,A_PuertoRico_8_1934_PB1_68_1971,9.338271,1.4221418,1,8.768135,0.6260698
13069,A_PuertoRico_8_1934_PB1_68_1988,9.344054,1.7186416,1,8.768135,0.6260698
13070,A_PuertoRico_8_1934_PB1_68_1995,9.844381,1.8764282,1,8.768135,0.6260698
13071,A_PuertoRico_8_1934_PB1_68_200,9.82635,0.32850185,1,8.768135,0.6260698
13072,A_PuertoRico_8_1934_PB1_68_2024,9.107441,1.251361,1,8.768135,0.6260698
13073,A_PuertoRico_8_1934_PB1_68_2037,9.045347,1.6995838,1,8.768135,0.6260698
13074,A_PuertoRico_8_1934_PB1_68_2046,7.5647874,-0.19199099,1,8.768135,0.6260698
13075,A_PuertoRico_8_1934_PB1_68_2054,9.463365,-0.12168749,1,8.768135,0.6260698
13076,A_PuertoRico_8_1934_PB1_68_206,9.781736,0.22714226,1,8.768135,0.6260698
13077,A_PuertoRico_8_1934_PB1_68_2071,7.6472707,-0.1908592,1,8.768135,0.6260698
13078,A_PuertoRico_8_1934_PB1_68_2087,9.189471,1.5385292,1,8.768135,0.6260698
13079,A_PuertoRico_8_1934_PB1_68_2091,9.600413,-0.12966797,1,8.768135,0.6260698
13080,A_PuertoRico_8_1934_PB1_68_2110,7.497901,-0.07994578,1,8.768135,0.6260698
13081,A_PuertoRico_8_1934_PB1_68_2129,8.0336075,-1.3160796,1,8.768135,0.6260698
13082,A_PuertoRico_8_1934_PB1_68_2139,9.783421,0.14969069,1,8.768135,0.6260698
13083,A_PuertoRico_8_1934_PB1_68_2141,8.863752,-0.065291904,1,8.768135,0.6260698
13084,A_PuertoRico_8_1934_PB1_68_2146,9.601678,-0.005258994,1,8.768135,0.6260698
13085,A_PuertoRico_8_1934_PB1_68_2199,9.726121,1.3856878,1,8.768135,0.6260698
13086,A_PuertoRico_8_1934_PB1_68_96,10.059075,0.31726125,1,8.768135,0.6260698
13087,A_PuertoRico_8_1934_PB1_68_98,9.921067,0.20236547,1,8.768135,0.6260698
13088,A_PuertoRico_8_1934_PB1_690_1601,0.8369572,3.50591,6,1.529427,3.9975543
13089,A_PuertoRico_8_1934_PB1_690_1809,1.0064486,3.2170897,6,1.529427,3.9975543
13090,A_PuertoRico_8_1934_PB1_696_1601,0.8071807,3.5860891,6,1.529427,3.9975543
13091,A_PuertoRico_8_1934_PB1_697_1530,3.2873635,1.6600391,3,3.2829363,0.9749601
13092,A_PuertoRico_8_1934_PB1_69_1188,6.959207,0.99787503,1,8.768135,0.6260698
13093,A_PuertoRico_8_1934_PB1_69_1930,7.983443,1.7828422,1,8.768135,0.6260698
13094,A_PuertoRico_8_1934_PB1_69_1950,6.964266,1.3245518,1,8.768135,0.6260698
13095,A_PuertoRico_8_1934_PB1_69_1988,8.833952,2.0053952,1,8.768135,0.6260698
13096,A_PuertoRico_8_1934_PB1_69_2057,7.016782,1.0030624,1,8.768135,0.6260698
13097,A_PuertoRico_8_1934_PB1_69_2087,8.390809,1.6926742,1,8.768135,0.6260698
13098,A_PuertoRico_8_1934_PB1_69_2137,8.729531,1.4086151,1,8.768135,0.6260698
13099,A_PuertoRico_8_1934_PB1_69_220,6.9567485,1.1363622,1,8.768135,0.6260698
13100,A_PuertoRico_8_1934_PB1_69_225,6.9879575,1.10643,1,8.768135,0.6260698
13101,A_PuertoRico_8_1934_PB1_69_255,6.913039,1.3630999,1,8.768135,0.6260698
13102,A_PuertoRico_8_1934_PB1_69_96,8.230368,1.7489338,1,8.768135,0.6260698
13103,A_PuertoRico_8_1934_PB1_69_98,8.02981,1.7126194,1,8.768135,0.6260698
13104,A_PuertoRico_8_1934_PB1_700_1819,9.936668,1.3664917,1,8.768135,0.6260698
13105,A_PuertoRico_8_1934_PB1_702_1654,8.814721,0.048114892,1,8.768135,0.6260698
13106,A_PuertoRico_8_1934_PB1_702_1721,9.479824,-0.2226594,1,8.768135,0.6260698
13107,A_PuertoRico_8_1934_PB1_703_1585,6.852302,0.87605476,1,8.768135,0.6260698
13108,A_PuertoRico_8_1934_PB1_703_1631,7.1305966,1.634647,1,8.768135,0.6260698
13109,A_PuertoRico_8_1934_PB1_703_1941,8.082923,0.46552843,1,8.768135,0.6260698
13110,A_PuertoRico_8_1934_PB1_705_1990,0.7261085,3.3079574,6,1.529427,3.9975543
13111,A_PuertoRico_8_1934_PB1_706_1806,5.830727,4.0258274,7,6.60856,3.8232722
13112,A_PuertoRico_8_1934_PB1_709_1585,8.835421,-0.091049656,1,8.768135,0.6260698
13113,A_PuertoRico_8_1934_PB1_70_105,8.236565,1.7729876,1,8.768135,0.6260698
13114,A_PuertoRico_8_1934_PB1_70_1755,7.9527326,1.7223713,1,8.768135,0.6260698
13115,A_PuertoRico_8_1934_PB1_70_1930,7.966006,1.6864104,1,8.768135,0.6260698
13116,A_PuertoRico_8_1934_PB1_70_1969,8.579278,-0.32537106,1,8.768135,0.6260698
13117,A_PuertoRico_8_1934_PB1_70_2037,8.303568,1.7986829,1,8.768135,0.6260698
13118,A_PuertoRico_8_1934_PB1_70_2063,8.160853,1.5114567,1,8.768135,0.6260698
13119,A_PuertoRico_8_1934_PB1_70_2087,8.209424,1.7141391,1,8.768135,0.6260698
13120,A_PuertoRico_8_1934_PB1_70_2091,9.468227,-0.5020222,1,8.768135,0.6260698
13121,A_PuertoRico_8_1934_PB1_70_2096,8.121631,1.551712,1,8.768135,0.6260698
13122,A_PuertoRico_8_1934_PB1_70_2119,8.216867,1.7977962,1,8.768135,0.6260698
13123,A_PuertoRico_8_1934_PB1_70_2150,8.191559,1.7517384,1,8.768135,0.6260698
13124,A_PuertoRico_8_1934_PB1_70_96,8.161214,1.8690916,1,8.768135,0.6260698
13125,A_PuertoRico_8_1934_PB1_70_98,8.116484,1.7916907,1,8.768135,0.6260698
13126,A_PuertoRico_8_1934_PB1_711_1632,7.888044,1.8201897,1,8.768135,0.6260698
13127,A_PuertoRico_8_1934_PB1_715_1699,1.2769437,3.2696037,6,1.529427,3.9975543
13128,A_PuertoRico_8_1934_PB1_71_110,7.6748266,0.6701925,1,8.768135,0.6260698
13129,A_PuertoRico_8_1934_PB1_71_2053,4.009925,1.4918629,3,3.2829363,0.9749601
13130,A_PuertoRico_8_1934_PB1_71_2118,7.6680183,0.91626793,1,8.768135,0.6260698
13131,A_PuertoRico_8_1934_PB1_723_1689,9.4685545,-0.4326942,1,8.768135,0.6260698
13132,A_PuertoRico_8_1934_PB1_723_2258,9.793738,1.034067,1,8.768135,0.6260698
13133,A_PuertoRico_8_1934_PB1_72_137,3.8360143,1.2826357,3,3.2829363,0.9749601
13134,A_PuertoRico_8_1934_PB1_72_148,3.8404722,1.3066905,3,3.2829363,0.9749601
13135,A_PuertoRico_8_1934_PB1_72_2042,3.8251848,1.2553144,3,3.2829363,0.9749601
13136,A_PuertoRico_8_1934_PB1_72_2053,3.8115973,1.2986801,3,3.2829363,0.9749601
13137,A_PuertoRico_8_1934_PB1_72_2111,3.2667713,1.3437494,3,3.2829363,0.9749601
13138,A_PuertoRico_8_1934_PB1_72_2120,3.5918398,1.1817484,3,3.2829363,0.9749601
13139,A_PuertoRico_8_1934_PB1_72_2145,3.8067856,1.3205394,3,3.2829363,0.9749601
13140,A_PuertoRico_8_1934_PB1_72_97,3.8254323,1.2888151,3,3.2829363,0.9749601
13141,A_PuertoRico_8_1934_PB1_732_1341,9.714293,2.4847808,1,8.768135,0.6260698
13142,A_PuertoRico_8_1934_PB1_732_1473,9.8754,-0.15951951,1,8.768135,0.6260698
13143,A_PuertoRico_8_1934_PB1_732_2110,7.3654237,0.039533406,1,8.768135,0.6260698
13144,A_PuertoRico_8_1934_PB1_732_2129,8.039473,-1.2629416,1,8.768135,0.6260698
13145,A_PuertoRico_8_1934_PB1_734_1632,7.887184,1.8531698,1,8.768135,0.6260698
13146,A_PuertoRico_8_1934_PB1_738_1510,2.6838925,2.5051923,3,3.2829363,0.9749601
13147,A_PuertoRico_8_1934_PB1_738_1539,2.6351893,2.5062227,3,3.2829363,0.9749601
13148,A_PuertoRico_8_1934_PB1_738_1604,2.8051562,2.3314552,3,3.2829363,0.9749601
13149,A_PuertoRico_8_1934_PB1_738_1664,2.4492638,2.7722802,6,1.529427,3.9975543
13150,A_PuertoRico_8_1934_PB1_73_102,1.6825373,3.1685684,6,1.529427,3.9975543
13151,A_PuertoRico_8_1934_PB1_742_1718,3.2020528,4.365324,5,4.0259933,4.101865
13152,A_PuertoRico_8_1934_PB1_742_2057,7.2874017,0.90414286,1,8.768135,0.6260698
13153,A_PuertoRico_8_1934_PB1_743_1371,2.1527317,6.990934,0,2.9160502,6.9480243
13154,A_PuertoRico_8_1934_PB1_747_1752,3.8773603,1.9468583,3,3.2829363,0.9749601
13155,A_PuertoRico_8_1934_PB1_747_1896,3.703712,1.9562714,3,3.2829363,0.9749601
13156,A_PuertoRico_8_1934_PB1_74_1900,4.7415724,0.6969632,3,3.2829363,0.9749601
13157,A_PuertoRico_8_1934_PB1_752_2245,3.968366,1.445267,3,3.2829363,0.9749601
13158,A_PuertoRico_8_1934_PB1_756_1729,9.193854,-0.257217,1,8.768135,0.6260698
13159,A_PuertoRico_8_1934_PB1_75_100,2.1242344,0.6686282,3,3.2829363,0.9749601
13160,A_PuertoRico_8_1934_PB1_75_1930,7.995299,1.5937784,1,8.768135,0.6260698
13161,A_PuertoRico_8_1934_PB1_75_2002,2.0666,0.6110476,3,3.2829363,0.9749601
13162,A_PuertoRico_8_1934_PB1_75_2099,2.0429456,0.62893325,3,3.2829363,0.9749601
13163,A_PuertoRico_8_1934_PB1_75_2132,7.900101,-0.1558539,1,8.768135,0.6260698
13164,A_PuertoRico_8_1934_PB1_75_2135,1.9688728,0.6923687,3,3.2829363,0.9749601
13165,A_PuertoRico_8_1934_PB1_75_2137,8.833196,1.3054601,1,8.768135,0.6260698
13166,A_PuertoRico_8_1934_PB1_75_2150,1.9433811,2.5066657,6,1.529427,3.9975543
13167,A_PuertoRico_8_1934_PB1_767_2005,2.172898,0.29211345,3,3.2829363,0.9749601
13168,A_PuertoRico_8_1934_PB1_768_809,9.656615,2.135969,1,8.768135,0.6260698
13169,A_PuertoRico_8_1934_PB1_76_114,10.329963,-0.2996876,1,8.768135,0.6260698
13170,A_PuertoRico_8_1934_PB1_76_127,10.314458,-0.3174624,1,8.768135,0.6260698
13171,A_PuertoRico_8_1934_PB1_76_138,10.299772,-0.32566524,1,8.768135,0.6260698
13172,A_PuertoRico_8_1934_PB1_76_149,10.302279,-0.2952723,1,8.768135,0.6260698
13173,A_PuertoRico_8_1934_PB1_76_168,10.209735,-0.42569175,1,8.768135,0.6260698
13174,A_PuertoRico_8_1934_PB1_76_171,10.247195,-0.37259147,1,8.768135,0.6260698
13175,A_PuertoRico_8_1934_PB1_76_175,10.280057,-0.37506983,1,8.768135,0.6260698
13176,A_PuertoRico_8_1934_PB1_76_1928,10.271283,-0.40263864,1,8.768135,0.6260698
13177,A_PuertoRico_8_1934_PB1_76_200,10.276582,-0.37126833,1,8.768135,0.6260698
13178,A_PuertoRico_8_1934_PB1_76_2011,10.207698,-0.42884058,1,8.768135,0.6260698
13179,A_PuertoRico_8_1934_PB1_76_2035,10.185435,-0.4279044,1,8.768135,0.6260698
13180,A_PuertoRico_8_1934_PB1_76_2054,10.18428,-0.39793497,1,8.768135,0.6260698
13181,A_PuertoRico_8_1934_PB1_76_2056,10.159098,-0.4029093,1,8.768135,0.6260698
13182,A_PuertoRico_8_1934_PB1_76_2061,10.238805,-0.43190435,1,8.768135,0.6260698
13183,A_PuertoRico_8_1934_PB1_76_2071,10.186596,-0.3910682,1,8.768135,0.6260698
13184,A_PuertoRico_8_1934_PB1_76_2082,10.221431,-0.4168123,1,8.768135,0.6260698
13185,A_PuertoRico_8_1934_PB1_76_2085,10.205335,-0.41468197,1,8.768135,0.6260698
13186,A_PuertoRico_8_1934_PB1_76_2091,10.312422,-0.38757876,1,8.768135,0.6260698
13187,A_PuertoRico_8_1934_PB1_76_2094,10.149253,-0.49689096,1,8.768135,0.6260698
13188,A_PuertoRico_8_1934_PB1_76_2096,10.195902,-0.10410449,1,8.768135,0.6260698
13189,A_PuertoRico_8_1934_PB1_76_2105,10.104747,-0.38415566,1,8.768135,0.6260698
13190,A_PuertoRico_8_1934_PB1_76_2129,8.024162,-1.2486209,1,8.768135,0.6260698
13191,A_PuertoRico_8_1934_PB1_76_2132,10.181186,-0.40172946,1,8.768135,0.6260698
13192,A_PuertoRico_8_1934_PB1_76_2139,10.295104,-0.35965064,1,8.768135,0.6260698
13193,A_PuertoRico_8_1934_PB1_76_2141,10.017583,-0.39603177,1,8.768135,0.6260698
13194,A_PuertoRico_8_1934_PB1_76_2230,10.269537,-0.40842518,1,8.768135,0.6260698
13195,A_PuertoRico_8_1934_PB1_76_254,10.272182,-0.40560114,1,8.768135,0.6260698
13196,A_PuertoRico_8_1934_PB1_76_98,10.34838,-0.28229737,1,8.768135,0.6260698
13197,A_PuertoRico_8_1934_PB1_777_1611,2.8475268,2.1815596,3,3.2829363,0.9749601
13198,A_PuertoRico_8_1934_PB1_778_1601,0.7241493,3.6135068,6,1.529427,3.9975543
13199,A_PuertoRico_8_1934_PB1_77_100,2.7182314,1.1155386,3,3.2829363,0.9749601
13200,A_PuertoRico_8_1934_PB1_77_121,2.7419724,1.0201377,3,3.2829363,0.9749601
13201,A_PuertoRico_8_1934_PB1_77_144,2.7579012,1.0566403,3,3.2829363,0.9749601
13202,A_PuertoRico_8_1934_PB1_77_166,2.9646628,1.1974149,3,3.2829363,0.9749601
13203,A_PuertoRico_8_1934_PB1_77_1972,2.7623634,0.97803444,3,3.2829363,0.9749601
13204,A_PuertoRico_8_1934_PB1_77_2042,2.7999854,1.1550277,3,3.2829363,0.9749601
13205,A_PuertoRico_8_1934_PB1_77_2046,2.9868896,1.09042,3,3.2829363,0.9749601
13206,A_PuertoRico_8_1934_PB1_77_2059,2.6108036,1.2438974,3,3.2829363,0.9749601
13207,A_PuertoRico_8_1934_PB1_77_2111,3.1470382,1.2474879,3,3.2829363,0.9749601
13208,A_PuertoRico_8_1934_PB1_77_2113,2.731159,0.95906067,3,3.2829363,0.9749601
13209,A_PuertoRico_8_1934_PB1_77_2178,2.722358,1.0461645,3,3.2829363,0.9749601
13210,A_PuertoRico_8_1934_PB1_77_2179,1.3117081,2.3866973,6,1.529427,3.9975543
13211,A_PuertoRico_8_1934_PB1_77_2208,2.7914834,1.1157501,3,3.2829363,0.9749601
13212,A_PuertoRico_8_1934_PB1_780_1483,7.0979905,7.1788845,2,7.066384,8.303909
13213,A_PuertoRico_8_1934_PB1_780_1992,8.936669,-0.6603666,1,8.768135,0.6260698
13214,A_PuertoRico_8_1934_PB1_780_2246,9.122148,-0.524813,1,8.768135,0.6260698
13215,A_PuertoRico_8_1934_PB1_781_1623,2.5660112,1.7228652,3,3.2829363,0.9749601
13216,A_PuertoRico_8_1934_PB1_781_1636,2.5987992,1.7079258,3,3.2829363,0.9749601
13217,A_PuertoRico_8_1934_PB1_781_1940,2.668333,1.883766,3,3.2829363,0.9749601
13218,A_PuertoRico_8_1934_PB1_782_2110,7.40847,0.012923086,1,8.768135,0.6260698
13219,A_PuertoRico_8_1934_PB1_787_1496,0.8127789,3.857021,6,1.529427,3.9975543
13220,A_PuertoRico_8_1934_PB1_78_114,9.501586,0.016478762,1,8.768135,0.6260698
13221,A_PuertoRico_8_1934_PB1_78_116,9.134154,0.05502924,1,8.768135,0.6260698
13222,A_PuertoRico_8_1934_PB1_78_120,8.997387,-0.12265474,1,8.768135,0.6260698
13223,A_PuertoRico_8_1934_PB1_78_127,8.955416,0.0016617975,1,8.768135,0.6260698
13224,A_PuertoRico_8_1934_PB1_78_140,9.0726795,0.13786392,1,8.768135,0.6260698
13225,A_PuertoRico_8_1934_PB1_78_149,9.517772,0.023305025,1,8.768135,0.6260698
13226,A_PuertoRico_8_1934_PB1_78_163,9.264166,0.04135498,1,8.768135,0.6260698
13227,A_PuertoRico_8_1934_PB1_78_168,8.647,-0.16741918,1,8.768135,0.6260698
13228,A_PuertoRico_8_1934_PB1_78_175,9.091893,0.0041219485,1,8.768135,0.6260698
13229,A_PuertoRico_8_1934_PB1_78_1884,9.351329,-0.26859334,1,8.768135,0.6260698
13230,A_PuertoRico_8_1934_PB1_78_1887,8.834842,-0.22551744,1,8.768135,0.6260698
13231,A_PuertoRico_8_1934_PB1_78_1897,9.942707,1.2587296,1,8.768135,0.6260698
13232,A_PuertoRico_8_1934_PB1_78_2045,8.977496,0.7218462,1,8.768135,0.6260698
13233,A_PuertoRico_8_1934_PB1_78_2054,9.252906,-0.29929686,1,8.768135,0.6260698
13234,A_PuertoRico_8_1934_PB1_78_2071,8.149873,-0.24926093,1,8.768135,0.6260698
13235,A_PuertoRico_8_1934_PB1_78_2091,9.231254,-0.16979983,1,8.768135,0.6260698
13236,A_PuertoRico_8_1934_PB1_78_2110,7.70478,0.0010253725,1,8.768135,0.6260698
13237,A_PuertoRico_8_1934_PB1_78_2119,8.933357,0.17801176,1,8.768135,0.6260698
13238,A_PuertoRico_8_1934_PB1_78_2125,3.5006313,0.69756055,3,3.2829363,0.9749601
13239,A_PuertoRico_8_1934_PB1_78_2129,8.166163,-1.1522261,1,8.768135,0.6260698
13240,A_PuertoRico_8_1934_PB1_78_2132,8.31227,-0.19941035,1,8.768135,0.6260698
13241,A_PuertoRico_8_1934_PB1_78_2137,9.079078,0.8431459,1,8.768135,0.6260698
13242,A_PuertoRico_8_1934_PB1_78_2139,9.443029,-0.045334764,1,8.768135,0.6260698
13243,A_PuertoRico_8_1934_PB1_78_2149,8.511445,-0.2553798,1,8.768135,0.6260698
13244,A_PuertoRico_8_1934_PB1_78_2158,9.061726,2.0931258,1,8.768135,0.6260698
13245,A_PuertoRico_8_1934_PB1_78_2165,9.921774,2.115825,1,8.768135,0.6260698
13246,A_PuertoRico_8_1934_PB1_78_2177,9.789077,2.175407,1,8.768135,0.6260698
13247,A_PuertoRico_8_1934_PB1_78_339,8.936717,-0.070428036,1,8.768135,0.6260698
13248,A_PuertoRico_8_1934_PB1_78_783,9.053224,0.1208795,1,8.768135,0.6260698
13249,A_PuertoRico_8_1934_PB1_797_1511,3.302045,1.8412281,3,3.2829363,0.9749601
13250,A_PuertoRico_8_1934_PB1_799_2129,7.980735,-1.2934691,1,8.768135,0.6260698
13251,A_PuertoRico_8_1934_PB1_79_1652,7.03571,1.4705321,1,8.768135,0.6260698
13252,A_PuertoRico_8_1934_PB1_79_1902,6.7913175,1.2480037,1,8.768135,0.6260698
13253,A_PuertoRico_8_1934_PB1_79_1929,6.9402766,1.5471228,1,8.768135,0.6260698
13254,A_PuertoRico_8_1934_PB1_79_194,6.9887886,1.5038129,1,8.768135,0.6260698
13255,A_PuertoRico_8_1934_PB1_79_1943,6.8445635,1.5337541,1,8.768135,0.6260698
13256,A_PuertoRico_8_1934_PB1_79_1950,6.8266897,1.4340901,1,8.768135,0.6260698
13257,A_PuertoRico_8_1934_PB1_79_2031,7.021273,1.4713764,1,8.768135,0.6260698
13258,A_PuertoRico_8_1934_PB1_79_2052,6.9728813,1.3618578,1,8.768135,0.6260698
13259,A_PuertoRico_8_1934_PB1_79_2086,7.066597,1.4667046,1,8.768135,0.6260698
13260,A_PuertoRico_8_1934_PB1_79_2095,7.0398355,1.5097243,1,8.768135,0.6260698
13261,A_PuertoRico_8_1934_PB1_79_2117,7.4408445,1.408674,1,8.768135,0.6260698
13262,A_PuertoRico_8_1934_PB1_808_1906,9.127345,-0.42255425,1,8.768135,0.6260698
13263,A_PuertoRico_8_1934_PB1_808_2043,3.5847027,0.7939494,3,3.2829363,0.9749601
13264,A_PuertoRico_8_1934_PB1_808_2129,8.2323,-1.2815214,1,8.768135,0.6260698
13265,A_PuertoRico_8_1934_PB1_809_1645,2.0672574,1.2040789,3,3.2829363,0.9749601
13266,A_PuertoRico_8_1934_PB1_809_2130,1.8784509,2.3760173,6,1.529427,3.9975543
13267,A_PuertoRico_8_1934_PB1_81_2099,2.3954406,0.41252652,3,3.2829363,0.9749601
13268,A_PuertoRico_8_1934_PB1_81_2125,3.5148053,0.73449326,3,3.2829363,0.9749601
13269,A_PuertoRico_8_1934_PB1_820_2194,8.350788,-0.22087337,1,8.768135,0.6260698
13270,A_PuertoRico_8_1934_PB1_829_2116,7.980467,1.109786,1,8.768135,0.6260698
13271,A_PuertoRico_8_1934_PB1_82_127,8.468977,0.56168115,1,8.768135,0.6260698
13272,A_PuertoRico_8_1934_PB1_82_133,8.266203,0.29525393,1,8.768135,0.6260698
13273,A_PuertoRico_8_1934_PB1_82_179,8.619361,0.57457817,1,8.768135,0.6260698
13274,A_PuertoRico_8_1934_PB1_82_1971,9.103081,1.6002144,1,8.768135,0.6260698
13275,A_PuertoRico_8_1934_PB1_82_1983,8.032749,1.179491,1,8.768135,0.6260698
13276,A_PuertoRico_8_1934_PB1_82_2056,8.692432,0.6286903,1,8.768135,0.6260698
13277,A_PuertoRico_8_1934_PB1_82_2057,7.536515,0.81624717,1,8.768135,0.6260698
13278,A_PuertoRico_8_1934_PB1_82_2061,8.545213,0.782411,1,8.768135,0.6260698
13279,A_PuertoRico_8_1934_PB1_82_2107,8.853064,1.5679519,1,8.768135,0.6260698
13280,A_PuertoRico_8_1934_PB1_82_2110,7.355144,0.12843686,1,8.768135,0.6260698
13281,A_PuertoRico_8_1934_PB1_82_2132,8.034376,0.21546137,1,8.768135,0.6260698
13282,A_PuertoRico_8_1934_PB1_82_2140,8.32888,0.9342004,1,8.768135,0.6260698
13283,A_PuertoRico_8_1934_PB1_82_2141,8.326871,0.16772729,1,8.768135,0.6260698
