index,ID,UMAP1,UMAP2,Cluster,center_x,center_y
7759,A_PuertoRico_8_1934_PB2_173_2177,1.9437207,6.002896,1,1.6496644,6.135744
7760,A_PuertoRico_8_1934_PB2_1740_1793,7.2831836,5.555582,3,6.9703484,4.0937405
7761,A_PuertoRico_8_1934_PB2_174_2031,4.633948,5.377328,5,4.468506,6.8082886
7762,A_PuertoRico_8_1934_PB2_174_2038,2.8608515,5.5805974,1,1.6496644,6.135744
7763,A_PuertoRico_8_1934_PB2_174_2093,4.3805637,5.2845306,5,4.468506,6.8082886
7764,A_PuertoRico_8_1934_PB2_174_2109,4.723919,5.3993635,5,4.468506,6.8082886
7765,A_PuertoRico_8_1934_PB2_174_2115,4.2228894,5.3925815,5,4.468506,6.8082886
7766,A_PuertoRico_8_1934_PB2_174_2120,2.672749,5.8295803,1,1.6496644,6.135744
7767,A_PuertoRico_8_1934_PB2_174_2142,2.4797525,5.8048887,1,1.6496644,6.135744
7768,A_PuertoRico_8_1934_PB2_175_200,6.915131,4.71671,3,6.9703484,4.0937405
7769,A_PuertoRico_8_1934_PB2_175_2012,7.0845404,4.805842,3,6.9703484,4.0937405
7770,A_PuertoRico_8_1934_PB2_175_2036,6.922626,4.3323717,3,6.9703484,4.0937405
7771,A_PuertoRico_8_1934_PB2_175_2061,6.9974923,4.837052,3,6.9703484,4.0937405
7772,A_PuertoRico_8_1934_PB2_175_2070,6.919963,4.531693,3,6.9703484,4.0937405
7773,A_PuertoRico_8_1934_PB2_175_2071,6.3717747,4.1797004,3,6.9703484,4.0937405
7774,A_PuertoRico_8_1934_PB2_175_2083,6.66921,4.4441323,3,6.9703484,4.0937405
7775,A_PuertoRico_8_1934_PB2_175_2088,6.7005477,4.276608,3,6.9703484,4.0937405
7776,A_PuertoRico_8_1934_PB2_175_2132,7.0222054,4.460564,3,6.9703484,4.0937405
7777,A_PuertoRico_8_1934_PB2_175_2195,7.2514424,4.1319942,3,6.9703484,4.0937405
7778,A_PuertoRico_8_1934_PB2_176_1996,3.4919357,4.9150147,4,3.3094966,3.2495022
7779,A_PuertoRico_8_1934_PB2_176_2002,3.4806445,5.2766833,5,4.468506,6.8082886
7780,A_PuertoRico_8_1934_PB2_176_2025,3.6107876,4.8886304,4,3.3094966,3.2495022
7781,A_PuertoRico_8_1934_PB2_176_2047,3.5513678,4.945118,4,3.3094966,3.2495022
7782,A_PuertoRico_8_1934_PB2_176_2098,3.7468684,5.0467424,4,3.3094966,3.2495022
7783,A_PuertoRico_8_1934_PB2_176_2106,3.526087,5.0613017,4,3.3094966,3.2495022
7784,A_PuertoRico_8_1934_PB2_176_2108,3.9058757,5.0658913,5,4.468506,6.8082886
7785,A_PuertoRico_8_1934_PB2_176_2122,3.6544871,4.9661694,4,3.3094966,3.2495022
7786,A_PuertoRico_8_1934_PB2_176_2138,3.9274845,4.8884315,4,3.3094966,3.2495022
7787,A_PuertoRico_8_1934_PB2_176_2150,3.8798168,5.033875,5,4.468506,6.8082886
7788,A_PuertoRico_8_1934_PB2_176_2151,3.5936902,5.0539722,4,3.3094966,3.2495022
7789,A_PuertoRico_8_1934_PB2_176_2169,3.5212512,5.1452127,4,3.3094966,3.2495022
7790,A_PuertoRico_8_1934_PB2_176_2170,3.510289,5.02177,4,3.3094966,3.2495022
7791,A_PuertoRico_8_1934_PB2_176_2194,3.5906272,5.1308255,5,4.468506,6.8082886
7792,A_PuertoRico_8_1934_PB2_176_2202,3.5991693,5.035531,4,3.3094966,3.2495022
7793,A_PuertoRico_8_1934_PB2_176_356,3.5504045,4.9625015,4,3.3094966,3.2495022
7794,A_PuertoRico_8_1934_PB2_1776_2139,6.5022445,3.6506374,3,6.9703484,4.0937405
7795,A_PuertoRico_8_1934_PB2_177_2009,2.592211,5.9067154,1,1.6496644,6.135744
7796,A_PuertoRico_8_1934_PB2_177_2042,1.5660384,5.8926067,1,1.6496644,6.135744
7797,A_PuertoRico_8_1934_PB2_177_2080,5.3029904,5.6229796,5,4.468506,6.8082886
7798,A_PuertoRico_8_1934_PB2_177_2086,2.3159008,6.0111465,1,1.6496644,6.135744
7799,A_PuertoRico_8_1934_PB2_177_2096,1.6958214,5.9751725,1,1.6496644,6.135744
7800,A_PuertoRico_8_1934_PB2_177_2141,2.0647688,6.0528603,1,1.6496644,6.135744
7801,A_PuertoRico_8_1934_PB2_177_2177,1.9959314,5.9575176,1,1.6496644,6.135744
7802,A_PuertoRico_8_1934_PB2_1780_2025,4.2042656,4.3556194,4,3.3094966,3.2495022
7803,A_PuertoRico_8_1934_PB2_178_1495,6.7398233,4.232638,3,6.9703484,4.0937405
7804,A_PuertoRico_8_1934_PB2_178_1969,6.828036,4.489336,3,6.9703484,4.0937405
7805,A_PuertoRico_8_1934_PB2_178_2024,6.629454,4.4774227,3,6.9703484,4.0937405
7806,A_PuertoRico_8_1934_PB2_178_2048,7.0160584,4.3347664,3,6.9703484,4.0937405
7807,A_PuertoRico_8_1934_PB2_178_2058,6.702559,4.282227,3,6.9703484,4.0937405
7808,A_PuertoRico_8_1934_PB2_178_2061,6.893874,4.6226363,3,6.9703484,4.0937405
7809,A_PuertoRico_8_1934_PB2_178_2070,6.6243806,4.3205495,3,6.9703484,4.0937405
7810,A_PuertoRico_8_1934_PB2_178_210,6.5638556,4.2332177,3,6.9703484,4.0937405
7811,A_PuertoRico_8_1934_PB2_178_2102,6.410601,4.329539,3,6.9703484,4.0937405
7812,A_PuertoRico_8_1934_PB2_178_2123,6.9015484,4.272455,3,6.9703484,4.0937405
7813,A_PuertoRico_8_1934_PB2_178_2152,7.0598245,3.6361597,3,6.9703484,4.0937405
7814,A_PuertoRico_8_1934_PB2_178_2159,6.9528155,4.070812,3,6.9703484,4.0937405
7815,A_PuertoRico_8_1934_PB2_178_2163,6.7273064,4.393731,3,6.9703484,4.0937405
7816,A_PuertoRico_8_1934_PB2_178_217,6.919694,4.228772,3,6.9703484,4.0937405
7817,A_PuertoRico_8_1934_PB2_178_2195,7.1914277,4.025667,3,6.9703484,4.0937405
7818,A_PuertoRico_8_1934_PB2_178_2203,7.1207376,4.0765038,3,6.9703484,4.0937405
7819,A_PuertoRico_8_1934_PB2_178_222,6.6657944,4.3009663,3,6.9703484,4.0937405
7820,A_PuertoRico_8_1934_PB2_179_1981,3.90672,4.7760406,4,3.3094966,3.2495022
7821,A_PuertoRico_8_1934_PB2_179_2005,3.997452,4.823997,4,3.3094966,3.2495022
7822,A_PuertoRico_8_1934_PB2_179_2011,3.862929,4.8718905,4,3.3094966,3.2495022
7823,A_PuertoRico_8_1934_PB2_179_2014,3.8742,4.8249083,4,3.3094966,3.2495022
7824,A_PuertoRico_8_1934_PB2_179_2023,3.8841555,4.751457,4,3.3094966,3.2495022
7825,A_PuertoRico_8_1934_PB2_179_2027,4.00804,4.8504715,4,3.3094966,3.2495022
7826,A_PuertoRico_8_1934_PB2_179_2064,3.9039748,4.7452874,4,3.3094966,3.2495022
7827,A_PuertoRico_8_1934_PB2_179_2074,3.9427147,4.7162457,4,3.3094966,3.2495022
7828,A_PuertoRico_8_1934_PB2_179_2108,4.1417665,4.9897127,5,4.468506,6.8082886
7829,A_PuertoRico_8_1934_PB2_179_2109,4.2957788,5.190365,5,4.468506,6.8082886
7830,A_PuertoRico_8_1934_PB2_179_2113,3.9472945,4.759388,4,3.3094966,3.2495022
7831,A_PuertoRico_8_1934_PB2_179_2115,4.1029153,4.9382567,4,3.3094966,3.2495022
7832,A_PuertoRico_8_1934_PB2_179_2138,3.9370043,4.8564134,4,3.3094966,3.2495022
7833,A_PuertoRico_8_1934_PB2_179_2151,3.813727,4.9314446,4,3.3094966,3.2495022
7834,A_PuertoRico_8_1934_PB2_179_2155,3.8999286,4.7943788,4,3.3094966,3.2495022
7835,A_PuertoRico_8_1934_PB2_179_2158,3.8584294,4.741903,4,3.3094966,3.2495022
7836,A_PuertoRico_8_1934_PB2_179_216,3.9440982,4.8383784,4,3.3094966,3.2495022
7837,A_PuertoRico_8_1934_PB2_179_2163,3.9377666,4.8250237,4,3.3094966,3.2495022
7838,A_PuertoRico_8_1934_PB2_179_2194,3.8569756,4.9159966,4,3.3094966,3.2495022
7839,A_PuertoRico_8_1934_PB2_179_2202,3.8458347,4.906559,4,3.3094966,3.2495022
7840,A_PuertoRico_8_1934_PB2_179_2205,4.1908307,4.9996796,5,4.468506,6.8082886
7841,A_PuertoRico_8_1934_PB2_179_226,3.9393582,4.8071823,4,3.3094966,3.2495022
7842,A_PuertoRico_8_1934_PB2_179_228,4.075378,4.969171,5,4.468506,6.8082886
7843,A_PuertoRico_8_1934_PB2_180_1973,1.81076,5.8905764,1,1.6496644,6.135744
7844,A_PuertoRico_8_1934_PB2_180_2067,1.8895696,5.8147345,1,1.6496644,6.135744
7845,A_PuertoRico_8_1934_PB2_180_2084,1.64019,5.807377,1,1.6496644,6.135744
7846,A_PuertoRico_8_1934_PB2_180_2096,1.5758507,5.849053,1,1.6496644,6.135744
7847,A_PuertoRico_8_1934_PB2_180_2101,1.6494237,5.78539,1,1.6496644,6.135744
7848,A_PuertoRico_8_1934_PB2_180_2162,1.523064,5.8328366,1,1.6496644,6.135744
7849,A_PuertoRico_8_1934_PB2_180_2177,1.8558165,5.906256,1,1.6496644,6.135744
7850,A_PuertoRico_8_1934_PB2_180_2202,3.3867495,5.107614,4,3.3094966,3.2495022
7851,A_PuertoRico_8_1934_PB2_181_2034,3.5029361,5.6065435,5,4.468506,6.8082886
7852,A_PuertoRico_8_1934_PB2_181_2052,3.683079,5.4501057,5,4.468506,6.8082886
7853,A_PuertoRico_8_1934_PB2_181_2068,3.9464407,5.6748567,5,4.468506,6.8082886
7854,A_PuertoRico_8_1934_PB2_181_2087,3.480818,5.6615467,5,4.468506,6.8082886
7855,A_PuertoRico_8_1934_PB2_181_2142,2.5496511,5.8561583,1,1.6496644,6.135744
7856,A_PuertoRico_8_1934_PB2_182_2085,5.3959527,5.7468405,5,4.468506,6.8082886
7857,A_PuertoRico_8_1934_PB2_182_2091,5.607726,6.1267085,5,4.468506,6.8082886
7858,A_PuertoRico_8_1934_PB2_182_2108,4.320945,5.2488666,5,4.468506,6.8082886
7859,A_PuertoRico_8_1934_PB2_182_2140,4.603023,5.791844,5,4.468506,6.8082886
7860,A_PuertoRico_8_1934_PB2_182_2206,4.934383,5.9756217,5,4.468506,6.8082886
7861,A_PuertoRico_8_1934_PB2_183_2012,6.43457,5.101622,3,6.9703484,4.0937405
7862,A_PuertoRico_8_1934_PB2_183_2024,6.3250465,4.751091,3,6.9703484,4.0937405
7863,A_PuertoRico_8_1934_PB2_183_2026,6.1160393,5.03723,3,6.9703484,4.0937405
7864,A_PuertoRico_8_1934_PB2_183_2040,6.454996,5.129083,3,6.9703484,4.0937405
7865,A_PuertoRico_8_1934_PB2_183_2048,6.4725804,5.0393195,3,6.9703484,4.0937405
7866,A_PuertoRico_8_1934_PB2_183_205,6.440887,5.1091113,3,6.9703484,4.0937405
7867,A_PuertoRico_8_1934_PB2_183_2067,6.3264046,5.1964097,3,6.9703484,4.0937405
7868,A_PuertoRico_8_1934_PB2_183_2114,6.401085,4.9815583,3,6.9703484,4.0937405
7869,A_PuertoRico_8_1934_PB2_183_2130,6.455375,5.1692996,3,6.9703484,4.0937405
7870,A_PuertoRico_8_1934_PB2_183_2139,6.558997,3.6319616,3,6.9703484,4.0937405
7871,A_PuertoRico_8_1934_PB2_183_2156,6.528669,5.131872,3,6.9703484,4.0937405
7872,A_PuertoRico_8_1934_PB2_183_2164,6.0022264,4.7765493,3,6.9703484,4.0937405
7873,A_PuertoRico_8_1934_PB2_183_2217,6.345969,5.221998,3,6.9703484,4.0937405
7874,A_PuertoRico_8_1934_PB2_1844_1902,3.4142315,4.7931314,4,3.3094966,3.2495022
7875,A_PuertoRico_8_1934_PB2_184_1976,5.999605,3.751819,3,6.9703484,4.0937405
7876,A_PuertoRico_8_1934_PB2_184_2071,6.0684776,3.7354422,3,6.9703484,4.0937405
7877,A_PuertoRico_8_1934_PB2_184_2074,4.110333,4.618743,4,3.3094966,3.2495022
7878,A_PuertoRico_8_1934_PB2_184_2086,2.613286,5.8349695,1,1.6496644,6.135744
7879,A_PuertoRico_8_1934_PB2_184_210,5.9195375,3.8185692,3,6.9703484,4.0937405
7880,A_PuertoRico_8_1934_PB2_184_2152,7.0888844,3.5255556,3,6.9703484,4.0937405
7881,A_PuertoRico_8_1934_PB2_184_2153,5.9939203,3.8357763,3,6.9703484,4.0937405
7882,A_PuertoRico_8_1934_PB2_184_2172,5.6837964,3.6601999,3,6.9703484,4.0937405
7883,A_PuertoRico_8_1934_PB2_184_218,5.9345284,3.7738125,3,6.9703484,4.0937405
7884,A_PuertoRico_8_1934_PB2_184_2182,6.079217,3.7321978,3,6.9703484,4.0937405
7885,A_PuertoRico_8_1934_PB2_185_2005,3.9186907,5.011028,4,3.3094966,3.2495022
7886,A_PuertoRico_8_1934_PB2_185_2047,3.524004,4.9734583,4,3.3094966,3.2495022
7887,A_PuertoRico_8_1934_PB2_185_208,3.7251961,5.0379467,4,3.3094966,3.2495022
7888,A_PuertoRico_8_1934_PB2_185_2138,3.8699362,4.930375,4,3.3094966,3.2495022
7889,A_PuertoRico_8_1934_PB2_185_2151,3.554011,5.000825,4,3.3094966,3.2495022
7890,A_PuertoRico_8_1934_PB2_185_216,3.706207,5.060589,4,3.3094966,3.2495022
7891,A_PuertoRico_8_1934_PB2_185_2170,3.538737,5.0266824,4,3.3094966,3.2495022
7892,A_PuertoRico_8_1934_PB2_185_2179,3.5864358,4.93781,4,3.3094966,3.2495022
7893,A_PuertoRico_8_1934_PB2_185_2194,3.57254,5.0810647,4,3.3094966,3.2495022
7894,A_PuertoRico_8_1934_PB2_185_2202,3.5674233,5.012221,4,3.3094966,3.2495022
7895,A_PuertoRico_8_1934_PB2_185_2205,4.1661024,5.171964,5,4.468506,6.8082886
7896,A_PuertoRico_8_1934_PB2_185_265,3.478608,5.020852,4,3.3094966,3.2495022
7897,A_PuertoRico_8_1934_PB2_186_2045,1.7730182,6.3195977,1,1.6496644,6.135744
7898,A_PuertoRico_8_1934_PB2_186_2086,2.2955914,6.0094323,1,1.6496644,6.135744
7899,A_PuertoRico_8_1934_PB2_186_2096,1.6905932,5.9815054,1,1.6496644,6.135744
7900,A_PuertoRico_8_1934_PB2_186_2104,5.463817,5.8382645,5,4.468506,6.8082886
7901,A_PuertoRico_8_1934_PB2_186_2105,2.4969738,5.915817,1,1.6496644,6.135744
7902,A_PuertoRico_8_1934_PB2_186_2119,1.9341877,6.094708,1,1.6496644,6.135744
7903,A_PuertoRico_8_1934_PB2_186_2143,2.3726082,5.8339224,1,1.6496644,6.135744
7904,A_PuertoRico_8_1934_PB2_186_2177,1.9498878,6.0410614,1,1.6496644,6.135744
7905,A_PuertoRico_8_1934_PB2_186_2198,1.8369893,5.997085,1,1.6496644,6.135744
7906,A_PuertoRico_8_1934_PB2_186_2224,1.7069386,5.9891396,1,1.6496644,6.135744
7907,A_PuertoRico_8_1934_PB2_187_2012,6.894893,5.0526752,3,6.9703484,4.0937405
7908,A_PuertoRico_8_1934_PB2_187_2032,7.617331,5.619703,3,6.9703484,4.0937405
7909,A_PuertoRico_8_1934_PB2_187_2048,6.804726,4.8145823,3,6.9703484,4.0937405
7910,A_PuertoRico_8_1934_PB2_187_2061,6.729066,4.9992514,3,6.9703484,4.0937405
7911,A_PuertoRico_8_1934_PB2_187_2102,6.284115,4.3252234,3,6.9703484,4.0937405
7912,A_PuertoRico_8_1934_PB2_187_2107,6.570281,4.755055,3,6.9703484,4.0937405
7913,A_PuertoRico_8_1934_PB2_187_2139,6.547717,3.7237318,3,6.9703484,4.0937405
7914,A_PuertoRico_8_1934_PB2_188_2071,6.1482606,4.0941763,3,6.9703484,4.0937405
7915,A_PuertoRico_8_1934_PB2_188_2104,5.5285583,5.7585926,5,4.468506,6.8082886
7916,A_PuertoRico_8_1934_PB2_188_2139,6.4640884,3.6867294,3,6.9703484,4.0937405
7917,A_PuertoRico_8_1934_PB2_188_2153,6.039478,3.9807568,3,6.9703484,4.0937405
7918,A_PuertoRico_8_1934_PB2_188_2164,5.969712,4.540937,3,6.9703484,4.0937405
7919,A_PuertoRico_8_1934_PB2_188_2196,5.9405212,3.5218213,3,6.9703484,4.0937405
7920,A_PuertoRico_8_1934_PB2_188_273,6.06137,4.171619,3,6.9703484,4.0937405
7921,A_PuertoRico_8_1934_PB2_189_1748,7.9742827,4.4069185,3,6.9703484,4.0937405
7922,A_PuertoRico_8_1934_PB2_189_2026,5.9930787,5.2085714,3,6.9703484,4.0937405
7923,A_PuertoRico_8_1934_PB2_189_2048,7.555462,4.545284,3,6.9703484,4.0937405
7924,A_PuertoRico_8_1934_PB2_189_2152,7.277982,3.6046488,3,6.9703484,4.0937405
7925,A_PuertoRico_8_1934_PB2_189_2180,7.780549,4.4368324,3,6.9703484,4.0937405
7926,A_PuertoRico_8_1934_PB2_189_2203,7.635706,4.309506,3,6.9703484,4.0937405
7927,A_PuertoRico_8_1934_PB2_189_2236,7.760307,4.447473,3,6.9703484,4.0937405
7928,A_PuertoRico_8_1934_PB2_189_252,7.8744206,4.4268994,3,6.9703484,4.0937405
7929,A_PuertoRico_8_1934_PB2_189_268,7.925618,4.5132303,3,6.9703484,4.0937405
7930,A_PuertoRico_8_1934_PB2_190_1939,4.945549,5.843082,5,4.468506,6.8082886
7931,A_PuertoRico_8_1934_PB2_190_2068,5.203892,5.6681213,5,4.468506,6.8082886
7932,A_PuertoRico_8_1934_PB2_190_2077,5.4571657,5.372732,5,4.468506,6.8082886
7933,A_PuertoRico_8_1934_PB2_190_2080,5.3339334,5.6755123,5,4.468506,6.8082886
7934,A_PuertoRico_8_1934_PB2_190_2085,5.364035,5.7509737,5,4.468506,6.8082886
7935,A_PuertoRico_8_1934_PB2_190_2092,5.328623,5.6624403,5,4.468506,6.8082886
7936,A_PuertoRico_8_1934_PB2_190_2100,5.1926794,5.746936,5,4.468506,6.8082886
7937,A_PuertoRico_8_1934_PB2_190_2104,5.516689,5.805326,5,4.468506,6.8082886
7938,A_PuertoRico_8_1934_PB2_190_2108,4.518064,5.1614738,5,4.468506,6.8082886
7939,A_PuertoRico_8_1934_PB2_190_2109,4.719737,5.4593573,5,4.468506,6.8082886
7940,A_PuertoRico_8_1934_PB2_190_2118,5.0100946,5.7582865,5,4.468506,6.8082886
7941,A_PuertoRico_8_1934_PB2_190_2140,4.7010856,5.8445077,5,4.468506,6.8082886
7942,A_PuertoRico_8_1934_PB2_190_2150,4.5391383,4.9923415,5,4.468506,6.8082886
7943,A_PuertoRico_8_1934_PB2_190_2156,5.7482805,5.4922895,5,4.468506,6.8082886
7944,A_PuertoRico_8_1934_PB2_190_2157,4.6003823,4.991171,5,4.468506,6.8082886
7945,A_PuertoRico_8_1934_PB2_190_2161,5.0055637,5.778613,5,4.468506,6.8082886
7946,A_PuertoRico_8_1934_PB2_190_2166,4.9915805,5.863882,5,4.468506,6.8082886
7947,A_PuertoRico_8_1934_PB2_190_2176,4.9179454,5.8917527,5,4.468506,6.8082886
7948,A_PuertoRico_8_1934_PB2_190_2178,5.1624713,5.7547073,5,4.468506,6.8082886
7949,A_PuertoRico_8_1934_PB2_190_2197,4.8343906,5.774884,5,4.468506,6.8082886
7950,A_PuertoRico_8_1934_PB2_190_2205,4.4502044,5.302309,5,4.468506,6.8082886
7951,A_PuertoRico_8_1934_PB2_190_225,5.1675334,5.7758803,5,4.468506,6.8082886
7952,A_PuertoRico_8_1934_PB2_190_309,5.262785,5.739786,5,4.468506,6.8082886
7953,A_PuertoRico_8_1934_PB2_191_1873,7.003445,4.414852,3,6.9703484,4.0937405
7954,A_PuertoRico_8_1934_PB2_191_1908,6.643569,5.0314674,3,6.9703484,4.0937405
7955,A_PuertoRico_8_1934_PB2_191_1975,7.1158795,4.2580547,3,6.9703484,4.0937405
7956,A_PuertoRico_8_1934_PB2_191_1982,6.9246078,4.519081,3,6.9703484,4.0937405
7957,A_PuertoRico_8_1934_PB2_191_2003,7.0992575,4.456252,3,6.9703484,4.0937405
7958,A_PuertoRico_8_1934_PB2_191_2006,7.3597937,4.3498616,3,6.9703484,4.0937405
7959,A_PuertoRico_8_1934_PB2_191_2012,6.905283,4.6865854,3,6.9703484,4.0937405
7960,A_PuertoRico_8_1934_PB2_191_2015,6.934444,4.6425424,3,6.9703484,4.0937405
7961,A_PuertoRico_8_1934_PB2_191_2024,6.53768,4.6729975,3,6.9703484,4.0937405
7962,A_PuertoRico_8_1934_PB2_191_2026,6.166052,5.114256,3,6.9703484,4.0937405
7963,A_PuertoRico_8_1934_PB2_191_2048,6.921499,4.5019984,3,6.9703484,4.0937405
7964,A_PuertoRico_8_1934_PB2_191_2053,7.0447946,4.409292,3,6.9703484,4.0937405
7965,A_PuertoRico_8_1934_PB2_191_2056,6.6194925,5.0694113,3,6.9703484,4.0937405
7966,A_PuertoRico_8_1934_PB2_191_2058,6.9300046,4.526297,3,6.9703484,4.0937405
7967,A_PuertoRico_8_1934_PB2_191_2061,6.816355,4.899135,3,6.9703484,4.0937405
7968,A_PuertoRico_8_1934_PB2_191_2065,6.4900613,4.833802,3,6.9703484,4.0937405
7969,A_PuertoRico_8_1934_PB2_191_2075,6.8001738,4.7604423,3,6.9703484,4.0937405
7970,A_PuertoRico_8_1934_PB2_191_2076,6.9730415,4.5749254,3,6.9703484,4.0937405
7971,A_PuertoRico_8_1934_PB2_191_2077,6.4329166,5.048495,3,6.9703484,4.0937405
7972,A_PuertoRico_8_1934_PB2_191_2104,5.619616,5.7501044,5,4.468506,6.8082886
7973,A_PuertoRico_8_1934_PB2_191_2123,6.9271417,4.3853374,3,6.9703484,4.0937405
7974,A_PuertoRico_8_1934_PB2_191_2130,6.755539,4.875517,3,6.9703484,4.0937405
7975,A_PuertoRico_8_1934_PB2_191_2146,6.5501895,4.838821,3,6.9703484,4.0937405
7976,A_PuertoRico_8_1934_PB2_191_2152,7.1639824,3.760018,3,6.9703484,4.0937405
7977,A_PuertoRico_8_1934_PB2_191_2159,7.124145,4.1184373,3,6.9703484,4.0937405
7978,A_PuertoRico_8_1934_PB2_191_2163,6.89874,4.7173147,3,6.9703484,4.0937405
7979,A_PuertoRico_8_1934_PB2_191_2164,6.632796,4.61915,3,6.9703484,4.0937405
7980,A_PuertoRico_8_1934_PB2_191_217,7.0088835,4.3139944,3,6.9703484,4.0937405
7981,A_PuertoRico_8_1934_PB2_191_2171,6.9828115,4.539129,3,6.9703484,4.0937405
7982,A_PuertoRico_8_1934_PB2_191_2184,6.849512,4.7192235,3,6.9703484,4.0937405
7983,A_PuertoRico_8_1934_PB2_191_2195,7.1784353,4.0588026,3,6.9703484,4.0937405
7984,A_PuertoRico_8_1934_PB2_191_2203,7.232873,4.096472,3,6.9703484,4.0937405
7985,A_PuertoRico_8_1934_PB2_191_2211,6.9838147,4.4447007,3,6.9703484,4.0937405
7986,A_PuertoRico_8_1934_PB2_191_2230,6.974429,4.430717,3,6.9703484,4.0937405
7987,A_PuertoRico_8_1934_PB2_191_2234,6.861579,4.7429943,3,6.9703484,4.0937405
7988,A_PuertoRico_8_1934_PB2_192_1994,3.9465208,5.4893093,5,4.468506,6.8082886
7989,A_PuertoRico_8_1934_PB2_192_2002,3.7246137,5.4851937,5,4.468506,6.8082886
7990,A_PuertoRico_8_1934_PB2_192_2041,4.1231456,5.4781156,5,4.468506,6.8082886
7991,A_PuertoRico_8_1934_PB2_192_2044,5.021422,5.3950734,5,4.468506,6.8082886
7992,A_PuertoRico_8_1934_PB2_192_2069,4.0221324,5.488282,5,4.468506,6.8082886
7993,A_PuertoRico_8_1934_PB2_192_2070,3.9727411,5.4908013,5,4.468506,6.8082886
7994,A_PuertoRico_8_1934_PB2_192_2087,3.8794763,5.570206,5,4.468506,6.8082886
7995,A_PuertoRico_8_1934_PB2_192_2115,4.141368,5.4192047,5,4.468506,6.8082886
7996,A_PuertoRico_8_1934_PB2_192_2140,4.449955,5.719282,5,4.468506,6.8082886
7997,A_PuertoRico_8_1934_PB2_192_2150,4.1000814,5.29381,5,4.468506,6.8082886
7998,A_PuertoRico_8_1934_PB2_192_216,4.0136433,5.4631233,5,4.468506,6.8082886
7999,A_PuertoRico_8_1934_PB2_192_2161,4.2530556,5.5545177,5,4.468506,6.8082886
8000,A_PuertoRico_8_1934_PB2_192_2170,4.0589757,5.54566,5,4.468506,6.8082886
8001,A_PuertoRico_8_1934_PB2_192_2194,3.985912,5.500816,5,4.468506,6.8082886
8002,A_PuertoRico_8_1934_PB2_192_2197,4.2410107,5.552135,5,4.468506,6.8082886
8003,A_PuertoRico_8_1934_PB2_193_2099,4.9763875,4.9638696,5,4.468506,6.8082886
8004,A_PuertoRico_8_1934_PB2_193_2158,3.504375,4.558159,4,3.3094966,3.2495022
8005,A_PuertoRico_8_1934_PB2_194_2080,5.32156,5.5770493,5,4.468506,6.8082886
8006,A_PuertoRico_8_1934_PB2_194_2104,5.553815,5.8192596,5,4.468506,6.8082886
8007,A_PuertoRico_8_1934_PB2_194_2111,5.578644,6.9903026,5,4.468506,6.8082886
8008,A_PuertoRico_8_1934_PB2_194_2140,4.594985,5.7654004,5,4.468506,6.8082886
8009,A_PuertoRico_8_1934_PB2_194_2176,4.8374286,5.9996934,5,4.468506,6.8082886
8010,A_PuertoRico_8_1934_PB2_195_2043,6.02825,4.2138114,3,6.9703484,4.0937405
8011,A_PuertoRico_8_1934_PB2_195_2065,6.134603,4.4658337,3,6.9703484,4.0937405
8012,A_PuertoRico_8_1934_PB2_195_2098,5.727247,4.959518,3,6.9703484,4.0937405
8013,A_PuertoRico_8_1934_PB2_195_2099,5.293143,4.8668656,3,6.9703484,4.0937405
8014,A_PuertoRico_8_1934_PB2_195_2100,5.270264,5.221345,5,4.468506,6.8082886
8015,A_PuertoRico_8_1934_PB2_195_2114,6.314904,4.812703,3,6.9703484,4.0937405
8016,A_PuertoRico_8_1934_PB2_195_2139,6.466303,3.7186272,3,6.9703484,4.0937405
8017,A_PuertoRico_8_1934_PB2_195_2146,6.1186557,4.434511,3,6.9703484,4.0937405
8018,A_PuertoRico_8_1934_PB2_195_2190,6.1130257,4.209973,3,6.9703484,4.0937405
8019,A_PuertoRico_8_1934_PB2_1967_2140,4.427664,5.7688193,5,4.468506,6.8082886
8020,A_PuertoRico_8_1934_PB2_1968_2003,7.338244,4.3222046,3,6.9703484,4.0937405
8021,A_PuertoRico_8_1934_PB2_1968_2203,7.260531,3.9242418,3,6.9703484,4.0937405
8022,A_PuertoRico_8_1934_PB2_196_1998,5.7028265,4.030301,3,6.9703484,4.0937405
8023,A_PuertoRico_8_1934_PB2_196_2102,6.1032286,4.0845304,3,6.9703484,4.0937405
8024,A_PuertoRico_8_1934_PB2_196_2105,2.6951168,5.8056364,1,1.6496644,6.135744
8025,A_PuertoRico_8_1934_PB2_196_2153,5.964512,3.892054,3,6.9703484,4.0937405
8026,A_PuertoRico_8_1934_PB2_196_2194,3.5064335,5.2355566,5,4.468506,6.8082886
8027,A_PuertoRico_8_1934_PB2_1972_2045,1.7411591,6.330796,1,1.6496644,6.135744
8028,A_PuertoRico_8_1934_PB2_1975_2004,5.751936,3.8010678,3,6.9703484,4.0937405
8029,A_PuertoRico_8_1934_PB2_197_2140,4.409638,5.8193407,5,4.468506,6.8082886
8030,A_PuertoRico_8_1934_PB2_197_2158,3.6185358,4.6227465,4,3.3094966,3.2495022
8031,A_PuertoRico_8_1934_PB2_197_2161,4.860488,5.6602645,5,4.468506,6.8082886
8032,A_PuertoRico_8_1934_PB2_197_2197,4.3986464,5.714696,5,4.468506,6.8082886
8033,A_PuertoRico_8_1934_PB2_198_2004,5.666959,4.1345744,3,6.9703484,4.0937405
