index,ID,UMAP1,UMAP2,Cluster,centroid_x,centroid_y
7120,A_PuertoRico_8_1934_PB1_97_2030,8.037305,0.4372257,0,8.49641178176899,1.1445754861043123
7121,A_PuertoRico_8_1934_PB1_97_2052,8.30442,1.3925958,0,8.49641178176899,1.1445754861043123
7122,A_PuertoRico_8_1934_PB1_97_2061,8.162657,0.39036542,0,8.49641178176899,1.1445754861043123
7123,A_PuertoRico_8_1934_PB1_97_2094,7.9871583,0.35358205,0,8.49641178176899,1.1445754861043123
7124,A_PuertoRico_8_1934_PB1_97_2110,10.133145,1.3406614,0,8.49641178176899,1.1445754861043123
7125,A_PuertoRico_8_1934_PB1_97_2129,7.346734,-0.17263226,0,8.49641178176899,1.1445754861043123
7126,A_PuertoRico_8_1934_PB1_97_2137,8.262798,1.3996395,0,8.49641178176899,1.1445754861043123
7127,A_PuertoRico_8_1934_PB1_97_2143,7.9972305,1.2129751,0,8.49641178176899,1.1445754861043123
7128,A_PuertoRico_8_1934_PB1_97_2149,7.9288135,0.32550192,0,8.49641178176899,1.1445754861043123
7129,A_PuertoRico_8_1934_PB1_97_2158,8.642012,2.297195,0,8.49641178176899,1.1445754861043123
7130,A_PuertoRico_8_1934_PB1_97_2165,9.354178,2.3302238,0,8.49641178176899,1.1445754861043123
7131,A_PuertoRico_8_1934_PB1_97_2177,9.308204,2.5522935,0,8.49641178176899,1.1445754861043123
7132,A_PuertoRico_8_1934_PB1_97_382,8.305064,0.6474405,0,8.49641178176899,1.1445754861043123
7133,A_PuertoRico_8_1934_PB1_98_139,4.3222823,3.6345322,3,4.052264976977696,3.4562614163556673
7134,A_PuertoRico_8_1934_PB1_98_141,4.2361965,3.614505,3,4.052264976977696,3.4562614163556673
7135,A_PuertoRico_8_1934_PB1_98_164,4.209285,3.6525385,3,4.052264976977696,3.4562614163556673
7136,A_PuertoRico_8_1934_PB1_98_1702,4.256651,3.513609,3,4.052264976977696,3.4562614163556673
7137,A_PuertoRico_8_1934_PB1_98_1922,4.6579638,3.6291103,-1,,
7138,A_PuertoRico_8_1934_PB1_98_2055,4.0100613,3.6414905,3,4.052264976977696,3.4562614163556673
7139,A_PuertoRico_8_1934_PB1_98_2140,4.167795,3.628563,3,4.052264976977696,3.4562614163556673
7140,A_PuertoRico_8_1934_PB1_98_2141,7.418516,0.33970267,0,8.49641178176899,1.1445754861043123
7141,A_PuertoRico_8_1934_PB1_992_2204,4.167874,3.3056767,3,4.052264976977696,3.4562614163556673
7142,A_PuertoRico_8_1934_PB1_997_1218,7.9332685,0.10158234,0,8.49641178176899,1.1445754861043123
7143,A_PuertoRico_8_1934_PB1_998_2229,2.5201883,3.5355465,8,2.576253741563363,3.9279947546616145
7144,A_PuertoRico_8_1934_PB1_99_2073,2.316955,3.670614,8,2.576253741563363,3.9279947546616145
7145,A_PuertoRico_8_1934_PB1_99_2181,2.8681095,3.5229948,8,2.576253741563363,3.9279947546616145
7146,A_PuertoRico_8_1934_PB2_100_2057,1.7715498,4.8876677,7,2.0529206504267807,4.992600883227333
7147,A_PuertoRico_8_1934_PB2_100_2068,5.040316,5.333864,14,4.905333888871469,5.626336527143285
7148,A_PuertoRico_8_1934_PB2_100_2120,2.6340456,5.876126,12,2.0643215880534656,5.895566428126851
7149,A_PuertoRico_8_1934_PB2_1010_2150,4.3104134,4.992097,-1,,
7150,A_PuertoRico_8_1934_PB2_1019_2204,5.873055,3.480159,4,6.704428848715124,4.343378866678363
7151,A_PuertoRico_8_1934_PB2_101_2002,3.5543382,5.2541943,15,3.9057525954955215,4.912115829909577
7152,A_PuertoRico_8_1934_PB2_101_2050,3.6167579,5.0457654,15,3.9057525954955215,4.912115829909577
7153,A_PuertoRico_8_1934_PB2_101_2157,4.6021223,4.951064,15,3.9057525954955215,4.912115829909577
7154,A_PuertoRico_8_1934_PB2_102_2101,1.6242003,5.7961683,12,2.0643215880534656,5.895566428126851
7155,A_PuertoRico_8_1934_PB2_103_2104,5.5193872,5.837095,-1,,
7156,A_PuertoRico_8_1934_PB2_104_2107,6.7364936,4.783025,4,6.704428848715124,4.343378866678363
7157,A_PuertoRico_8_1934_PB2_104_2114,6.5275855,4.843845,4,6.704428848715124,4.343378866678363
7158,A_PuertoRico_8_1934_PB2_104_2203,7.2498245,3.9001102,4,6.704428848715124,4.343378866678363
7159,A_PuertoRico_8_1934_PB2_105_2206,4.8393207,5.9413133,14,4.905333888871469,5.626336527143285
7160,A_PuertoRico_8_1934_PB2_107_131,7.1241493,4.86489,4,6.704428848715124,4.343378866678363
7161,A_PuertoRico_8_1934_PB2_107_142,7.1269474,4.8261647,4,6.704428848715124,4.343378866678363
7162,A_PuertoRico_8_1934_PB2_107_164,6.9698567,4.848576,4,6.704428848715124,4.343378866678363
7163,A_PuertoRico_8_1934_PB2_107_1937,6.8550706,4.898659,4,6.704428848715124,4.343378866678363
7164,A_PuertoRico_8_1934_PB2_107_209,7.018885,4.8063583,4,6.704428848715124,4.343378866678363
7165,A_PuertoRico_8_1934_PB2_107_2135,7.1165466,4.933283,4,6.704428848715124,4.343378866678363
7166,A_PuertoRico_8_1934_PB2_107_2149,6.812558,4.805941,4,6.704428848715124,4.343378866678363
7167,A_PuertoRico_8_1934_PB2_107_2152,7.1920238,3.5387397,4,6.704428848715124,4.343378866678363
7168,A_PuertoRico_8_1934_PB2_108_134,4.8821416,5.662388,14,4.905333888871469,5.626336527143285
7169,A_PuertoRico_8_1934_PB2_108_165,4.9339037,5.637909,14,4.905333888871469,5.626336527143285
7170,A_PuertoRico_8_1934_PB2_108_168,5.0834837,5.576006,14,4.905333888871469,5.626336527143285
7171,A_PuertoRico_8_1934_PB2_108_2077,5.4871707,5.1999145,-1,,
7172,A_PuertoRico_8_1934_PB2_108_2085,5.260303,5.671725,14,4.905333888871469,5.626336527143285
7173,A_PuertoRico_8_1934_PB2_108_2086,2.6084714,5.8964047,12,2.0643215880534656,5.895566428126851
7174,A_PuertoRico_8_1934_PB2_108_2088,5.3385854,5.2955203,14,4.905333888871469,5.626336527143285
7175,A_PuertoRico_8_1934_PB2_108_2095,5.402656,5.40827,14,4.905333888871469,5.626336527143285
7176,A_PuertoRico_8_1934_PB2_108_2100,4.896458,5.5005116,14,4.905333888871469,5.626336527143285
7177,A_PuertoRico_8_1934_PB2_108_2140,4.5676985,5.7850504,14,4.905333888871469,5.626336527143285
7178,A_PuertoRico_8_1934_PB2_109_131,7.3397036,5.2894115,4,6.704428848715124,4.343378866678363
7179,A_PuertoRico_8_1934_PB2_109_136,7.274196,5.2467585,4,6.704428848715124,4.343378866678363
7180,A_PuertoRico_8_1934_PB2_109_144,7.2601295,5.287296,4,6.704428848715124,4.343378866678363
7181,A_PuertoRico_8_1934_PB2_109_152,7.3223886,5.267479,4,6.704428848715124,4.343378866678363
7182,A_PuertoRico_8_1934_PB2_109_153,7.262212,5.259277,4,6.704428848715124,4.343378866678363
7183,A_PuertoRico_8_1934_PB2_109_157,7.244189,5.283043,4,6.704428848715124,4.343378866678363
7184,A_PuertoRico_8_1934_PB2_109_164,7.1819806,5.291194,4,6.704428848715124,4.343378866678363
7185,A_PuertoRico_8_1934_PB2_109_1793,7.3017516,5.4512925,4,6.704428848715124,4.343378866678363
7186,A_PuertoRico_8_1934_PB2_109_2059,7.270756,5.325822,4,6.704428848715124,4.343378866678363
7187,A_PuertoRico_8_1934_PB2_109_2070,7.303425,5.1891766,4,6.704428848715124,4.343378866678363
7188,A_PuertoRico_8_1934_PB2_109_2123,7.305264,5.1262116,4,6.704428848715124,4.343378866678363
7189,A_PuertoRico_8_1934_PB2_109_2132,7.3273363,5.2451367,4,6.704428848715124,4.343378866678363
7190,A_PuertoRico_8_1934_PB2_109_2135,7.24452,5.3152432,4,6.704428848715124,4.343378866678363
7191,A_PuertoRico_8_1934_PB2_109_2149,7.2562337,5.2769437,4,6.704428848715124,4.343378866678363
7192,A_PuertoRico_8_1934_PB2_109_2152,7.1103992,3.6544135,4,6.704428848715124,4.343378866678363
7193,A_PuertoRico_8_1934_PB2_109_2159,7.367629,5.220514,4,6.704428848715124,4.343378866678363
7194,A_PuertoRico_8_1934_PB2_109_2163,7.316768,5.1790285,4,6.704428848715124,4.343378866678363
7195,A_PuertoRico_8_1934_PB2_109_2182,7.310667,5.334245,4,6.704428848715124,4.343378866678363
7196,A_PuertoRico_8_1934_PB2_109_2203,7.4763565,4.33454,4,6.704428848715124,4.343378866678363
7197,A_PuertoRico_8_1934_PB2_109_2211,7.3434353,5.1771283,4,6.704428848715124,4.343378866678363
7198,A_PuertoRico_8_1934_PB2_110_134,4.599753,4.9393806,15,3.9057525954955215,4.912115829909577
7199,A_PuertoRico_8_1934_PB2_110_143,4.582787,5.002929,15,3.9057525954955215,4.912115829909577
7200,A_PuertoRico_8_1934_PB2_110_193,4.456417,4.9283395,15,3.9057525954955215,4.912115829909577
7201,A_PuertoRico_8_1934_PB2_110_2099,4.756439,4.9853935,15,3.9057525954955215,4.912115829909577
7202,A_PuertoRico_8_1934_PB2_110_2108,4.375021,5.0456696,15,3.9057525954955215,4.912115829909577
7203,A_PuertoRico_8_1934_PB2_110_2150,4.5410137,4.966544,15,3.9057525954955215,4.912115829909577
7204,A_PuertoRico_8_1934_PB2_110_2152,7.0622506,3.611814,4,6.704428848715124,4.343378866678363
7205,A_PuertoRico_8_1934_PB2_110_2157,4.6025696,4.9601026,15,3.9057525954955215,4.912115829909577
7206,A_PuertoRico_8_1934_PB2_110_2174,4.6564217,4.984131,15,3.9057525954955215,4.912115829909577
7207,A_PuertoRico_8_1934_PB2_111_1516,1.3129559,5.9354706,-1,,
7208,A_PuertoRico_8_1934_PB2_111_169,1.4655006,5.958573,12,2.0643215880534656,5.895566428126851
7209,A_PuertoRico_8_1934_PB2_112_2142,2.4148884,5.8021183,12,2.0643215880534656,5.895566428126851
7210,A_PuertoRico_8_1934_PB2_113_2080,5.4217167,5.484352,14,4.905333888871469,5.626336527143285
7211,A_PuertoRico_8_1934_PB2_113_2129,3.6498027,4.6588507,15,3.9057525954955215,4.912115829909577
7212,A_PuertoRico_8_1934_PB2_113_2158,3.6219773,4.584107,15,3.9057525954955215,4.912115829909577
7213,A_PuertoRico_8_1934_PB2_114_2107,6.5678253,4.975893,4,6.704428848715124,4.343378866678363
7214,A_PuertoRico_8_1934_PB2_114_2140,4.5529313,5.79833,14,4.905333888871469,5.626336527143285
7215,A_PuertoRico_8_1934_PB2_115_1800,7.5679073,3.8763123,4,6.704428848715124,4.343378866678363
7216,A_PuertoRico_8_1934_PB2_115_2012,7.0222073,4.914159,4,6.704428848715124,4.343378866678363
7217,A_PuertoRico_8_1934_PB2_115_2130,7.5287533,4.5787354,4,6.704428848715124,4.343378866678363
7218,A_PuertoRico_8_1934_PB2_115_2152,7.2569523,3.5797703,4,6.704428848715124,4.343378866678363
7219,A_PuertoRico_8_1934_PB2_115_2159,7.4884543,3.6893861,4,6.704428848715124,4.343378866678363
7220,A_PuertoRico_8_1934_PB2_115_266,8.173831,4.5433183,-1,,
7221,A_PuertoRico_8_1934_PB2_116_180,4.777465,5.5389447,14,4.905333888871469,5.626336527143285
7222,A_PuertoRico_8_1934_PB2_116_2077,5.4194994,5.330688,14,4.905333888871469,5.626336527143285
7223,A_PuertoRico_8_1934_PB2_116_2080,5.106248,5.6379037,14,4.905333888871469,5.626336527143285
7224,A_PuertoRico_8_1934_PB2_116_2085,5.1671376,5.731522,14,4.905333888871469,5.626336527143285
7225,A_PuertoRico_8_1934_PB2_116_2090,4.855085,5.6441507,14,4.905333888871469,5.626336527143285
7226,A_PuertoRico_8_1934_PB2_116_2100,4.958136,5.576967,14,4.905333888871469,5.626336527143285
7227,A_PuertoRico_8_1934_PB2_116_2108,4.462968,5.2132144,-1,,
7228,A_PuertoRico_8_1934_PB2_116_2109,4.745005,5.4588904,14,4.905333888871469,5.626336527143285
7229,A_PuertoRico_8_1934_PB2_116_2115,4.6476336,5.44958,14,4.905333888871469,5.626336527143285
7230,A_PuertoRico_8_1934_PB2_116_2135,4.9393954,5.600488,14,4.905333888871469,5.626336527143285
7231,A_PuertoRico_8_1934_PB2_116_2140,4.611243,5.832867,14,4.905333888871469,5.626336527143285
7232,A_PuertoRico_8_1934_PB2_116_2157,4.6400523,4.994118,15,3.9057525954955215,4.912115829909577
7233,A_PuertoRico_8_1934_PB2_116_2161,4.8814945,5.6199455,14,4.905333888871469,5.626336527143285
7234,A_PuertoRico_8_1934_PB2_116_2301,4.730248,5.180219,-1,,
7235,A_PuertoRico_8_1934_PB2_116_416,4.7746005,5.482545,14,4.905333888871469,5.626336527143285
7236,A_PuertoRico_8_1934_PB2_117_144,6.675275,5.2213526,4,6.704428848715124,4.343378866678363
7237,A_PuertoRico_8_1934_PB2_117_153,6.6243043,5.2562456,4,6.704428848715124,4.343378866678363
7238,A_PuertoRico_8_1934_PB2_117_157,6.71461,5.224504,4,6.704428848715124,4.343378866678363
7239,A_PuertoRico_8_1934_PB2_117_160,6.542688,5.2684207,4,6.704428848715124,4.343378866678363
7240,A_PuertoRico_8_1934_PB2_117_164,6.849102,5.152743,4,6.704428848715124,4.343378866678363
7241,A_PuertoRico_8_1934_PB2_117_192,6.893648,5.1230807,4,6.704428848715124,4.343378866678363
7242,A_PuertoRico_8_1934_PB2_117_1969,6.5035987,5.2310495,4,6.704428848715124,4.343378866678363
7243,A_PuertoRico_8_1934_PB2_117_200,6.6962585,5.225893,4,6.704428848715124,4.343378866678363
7244,A_PuertoRico_8_1934_PB2_117_2040,6.5016284,5.1932807,4,6.704428848715124,4.343378866678363
7245,A_PuertoRico_8_1934_PB2_117_2061,6.5676503,5.2116365,4,6.704428848715124,4.343378866678363
7246,A_PuertoRico_8_1934_PB2_117_2065,6.5708847,5.049895,4,6.704428848715124,4.343378866678363
7247,A_PuertoRico_8_1934_PB2_117_2067,6.4245396,5.180787,4,6.704428848715124,4.343378866678363
7248,A_PuertoRico_8_1934_PB2_117_2075,6.7212796,5.155469,4,6.704428848715124,4.343378866678363
7249,A_PuertoRico_8_1934_PB2_117_2077,6.4008574,5.194844,4,6.704428848715124,4.343378866678363
7250,A_PuertoRico_8_1934_PB2_117_2107,6.600978,5.116689,4,6.704428848715124,4.343378866678363
7251,A_PuertoRico_8_1934_PB2_117_2114,6.4937043,5.0764594,4,6.704428848715124,4.343378866678363
7252,A_PuertoRico_8_1934_PB2_117_2130,6.5218935,5.2221584,4,6.704428848715124,4.343378866678363
7253,A_PuertoRico_8_1934_PB2_117_2139,6.5942883,3.596154,4,6.704428848715124,4.343378866678363
7254,A_PuertoRico_8_1934_PB2_117_2141,2.087736,6.051734,12,2.0643215880534656,5.895566428126851
7255,A_PuertoRico_8_1934_PB2_117_2156,6.5813847,5.2340894,4,6.704428848715124,4.343378866678363
7256,A_PuertoRico_8_1934_PB2_117_2217,6.4747024,5.2841377,4,6.704428848715124,4.343378866678363
7257,A_PuertoRico_8_1934_PB2_118_150,5.7258973,3.958079,4,6.704428848715124,4.343378866678363
7258,A_PuertoRico_8_1934_PB2_118_1998,5.790614,3.9577804,4,6.704428848715124,4.343378866678363
7259,A_PuertoRico_8_1934_PB2_118_2004,5.7493806,3.869267,4,6.704428848715124,4.343378866678363
7260,A_PuertoRico_8_1934_PB2_118_2054,5.7821317,3.9252796,4,6.704428848715124,4.343378866678363
7261,A_PuertoRico_8_1934_PB2_118_2059,5.909821,3.969052,4,6.704428848715124,4.343378866678363
7262,A_PuertoRico_8_1934_PB2_118_2071,5.827701,4.00413,4,6.704428848715124,4.343378866678363
7263,A_PuertoRico_8_1934_PB2_118_2092,5.5707073,4.104718,-1,,
7264,A_PuertoRico_8_1934_PB2_118_210,5.717981,3.895491,4,6.704428848715124,4.343378866678363
7265,A_PuertoRico_8_1934_PB2_118_2124,5.817024,4.0390644,4,6.704428848715124,4.343378866678363
7266,A_PuertoRico_8_1934_PB2_118_2128,5.7114725,3.983538,4,6.704428848715124,4.343378866678363
7267,A_PuertoRico_8_1934_PB2_118_2133,5.729503,3.959142,4,6.704428848715124,4.343378866678363
7268,A_PuertoRico_8_1934_PB2_118_2146,5.7167163,4.0229144,4,6.704428848715124,4.343378866678363
7269,A_PuertoRico_8_1934_PB2_118_2153,5.978158,3.9297767,4,6.704428848715124,4.343378866678363
7270,A_PuertoRico_8_1934_PB2_118_218,5.7775693,3.8452165,4,6.704428848715124,4.343378866678363
7271,A_PuertoRico_8_1934_PB2_119_2067,5.946585,4.9501634,4,6.704428848715124,4.343378866678363
7272,A_PuertoRico_8_1934_PB2_119_2070,4.15364,5.5099497,-1,,
7273,A_PuertoRico_8_1934_PB2_119_2099,5.0365705,4.9439774,-1,,
7274,A_PuertoRico_8_1934_PB2_119_2113,4.87559,5.0915403,-1,,
7275,A_PuertoRico_8_1934_PB2_119_2140,4.450058,5.663029,14,4.905333888871469,5.626336527143285
7276,A_PuertoRico_8_1934_PB2_119_2161,4.625335,5.4826365,14,4.905333888871469,5.626336527143285
7277,A_PuertoRico_8_1934_PB2_119_2197,4.4901915,5.5076447,14,4.905333888871469,5.626336527143285
7278,A_PuertoRico_8_1934_PB2_119_2205,4.366015,5.223689,15,3.9057525954955215,4.912115829909577
7279,A_PuertoRico_8_1934_PB2_120_2041,5.1242547,5.364925,14,4.905333888871469,5.626336527143285
7280,A_PuertoRico_8_1934_PB2_120_2049,5.18525,4.9798603,-1,,
7281,A_PuertoRico_8_1934_PB2_120_2067,6.08347,5.1449065,4,6.704428848715124,4.343378866678363
7282,A_PuertoRico_8_1934_PB2_120_2068,5.190603,5.4364796,14,4.905333888871469,5.626336527143285
7283,A_PuertoRico_8_1934_PB2_120_2080,5.3344693,5.4964495,14,4.905333888871469,5.626336527143285
7284,A_PuertoRico_8_1934_PB2_120_2117,5.000104,5.246018,14,4.905333888871469,5.626336527143285
7285,A_PuertoRico_8_1934_PB2_120_2118,4.9281025,5.580244,14,4.905333888871469,5.626336527143285
7286,A_PuertoRico_8_1934_PB2_120_2140,4.7162976,5.714711,14,4.905333888871469,5.626336527143285
7287,A_PuertoRico_8_1934_PB2_120_2144,5.106846,5.067329,-1,,
7288,A_PuertoRico_8_1934_PB2_120_2164,5.7326,4.826359,-1,,
7289,A_PuertoRico_8_1934_PB2_120_2178,5.245555,5.544691,14,4.905333888871469,5.626336527143285
7290,A_PuertoRico_8_1934_PB2_120_225,5.2083297,5.4870853,14,4.905333888871469,5.626336527143285
7291,A_PuertoRico_8_1934_PB2_121_144,6.783921,4.8428884,4,6.704428848715124,4.343378866678363
7292,A_PuertoRico_8_1934_PB2_121_153,6.7115064,4.927072,4,6.704428848715124,4.343378866678363
7293,A_PuertoRico_8_1934_PB2_121_157,6.352393,4.7984266,4,6.704428848715124,4.343378866678363
7294,A_PuertoRico_8_1934_PB2_121_160,6.6716886,4.912025,4,6.704428848715124,4.343378866678363
7295,A_PuertoRico_8_1934_PB2_121_164,6.892343,4.9534426,4,6.704428848715124,4.343378866678363
7296,A_PuertoRico_8_1934_PB2_121_179,6.748921,5.0763206,4,6.704428848715124,4.343378866678363
7297,A_PuertoRico_8_1934_PB2_121_1793,7.2535286,5.493448,4,6.704428848715124,4.343378866678363
7298,A_PuertoRico_8_1934_PB2_121_1969,6.8052893,4.895536,4,6.704428848715124,4.343378866678363
7299,A_PuertoRico_8_1934_PB2_121_200,6.7839465,4.9594154,4,6.704428848715124,4.343378866678363
7300,A_PuertoRico_8_1934_PB2_121_2012,6.8739924,4.9259,4,6.704428848715124,4.343378866678363
7301,A_PuertoRico_8_1934_PB2_121_2024,6.557054,4.6980953,4,6.704428848715124,4.343378866678363
7302,A_PuertoRico_8_1934_PB2_121_2026,6.21396,5.0543957,4,6.704428848715124,4.343378866678363
7303,A_PuertoRico_8_1934_PB2_121_2040,6.803651,4.918106,4,6.704428848715124,4.343378866678363
7304,A_PuertoRico_8_1934_PB2_121_2061,6.79088,4.962735,4,6.704428848715124,4.343378866678363
7305,A_PuertoRico_8_1934_PB2_121_2065,6.3715773,4.5926867,4,6.704428848715124,4.343378866678363
7306,A_PuertoRico_8_1934_PB2_121_2075,6.741087,4.852335,4,6.704428848715124,4.343378866678363
7307,A_PuertoRico_8_1934_PB2_121_2083,6.5059843,4.683304,4,6.704428848715124,4.343378866678363
7308,A_PuertoRico_8_1934_PB2_121_2114,6.591801,4.8565187,4,6.704428848715124,4.343378866678363
7309,A_PuertoRico_8_1934_PB2_121_2130,6.7489257,4.964401,4,6.704428848715124,4.343378866678363
7310,A_PuertoRico_8_1934_PB2_121_2139,6.5713296,3.6558022,4,6.704428848715124,4.343378866678363
7311,A_PuertoRico_8_1934_PB2_121_2149,6.701301,4.844388,4,6.704428848715124,4.343378866678363
7312,A_PuertoRico_8_1934_PB2_121_2156,6.8487453,4.8327794,4,6.704428848715124,4.343378866678363
7313,A_PuertoRico_8_1934_PB2_121_2160,6.2104235,4.118954,4,6.704428848715124,4.343378866678363
7314,A_PuertoRico_8_1934_PB2_121_2164,6.3803587,4.7591,4,6.704428848715124,4.343378866678363
7315,A_PuertoRico_8_1934_PB2_121_218,6.6532655,4.9093537,4,6.704428848715124,4.343378866678363
7316,A_PuertoRico_8_1934_PB2_122_153,5.752403,3.7428412,4,6.704428848715124,4.343378866678363
7317,A_PuertoRico_8_1934_PB2_122_185,5.7670817,3.6376293,4,6.704428848715124,4.343378866678363
7318,A_PuertoRico_8_1934_PB2_122_1998,5.7227645,3.8532195,4,6.704428848715124,4.343378866678363
7319,A_PuertoRico_8_1934_PB2_122_2004,5.729864,3.7599216,4,6.704428848715124,4.343378866678363
7320,A_PuertoRico_8_1934_PB2_122_2054,5.772796,3.8481102,4,6.704428848715124,4.343378866678363
7321,A_PuertoRico_8_1934_PB2_122_2124,5.8076816,3.6409326,4,6.704428848715124,4.343378866678363
7322,A_PuertoRico_8_1934_PB2_122_2132,5.8994675,3.7542396,4,6.704428848715124,4.343378866678363
7323,A_PuertoRico_8_1934_PB2_122_2152,7.0685925,3.5210154,4,6.704428848715124,4.343378866678363
7324,A_PuertoRico_8_1934_PB2_122_2155,5.4701624,3.9166245,-1,,
7325,A_PuertoRico_8_1934_PB2_122_2160,5.904975,3.584152,4,6.704428848715124,4.343378866678363
7326,A_PuertoRico_8_1934_PB2_122_218,5.725021,3.7281973,4,6.704428848715124,4.343378866678363
7327,A_PuertoRico_8_1934_PB2_122_2196,5.839506,3.4536648,4,6.704428848715124,4.343378866678363
7328,A_PuertoRico_8_1934_PB2_123_2008,2.588476,5.689656,12,2.0643215880534656,5.895566428126851
7329,A_PuertoRico_8_1934_PB2_123_2073,2.5487766,5.7929273,12,2.0643215880534656,5.895566428126851
7330,A_PuertoRico_8_1934_PB2_123_2142,2.5202842,5.808794,12,2.0643215880534656,5.895566428126851
7331,A_PuertoRico_8_1934_PB2_123_2154,2.8559031,5.4879146,-1,,
7332,A_PuertoRico_8_1934_PB2_124_180,5.981805,5.5053043,-1,,
7333,A_PuertoRico_8_1934_PB2_124_212,6.59828,5.429988,4,6.704428848715124,4.343378866678363
7334,A_PuertoRico_8_1934_PB2_124_2135,6.919818,5.4726067,4,6.704428848715124,4.343378866678363
7335,A_PuertoRico_8_1934_PB2_125_2127,7.4668336,4.050168,4,6.704428848715124,4.343378866678363
7336,A_PuertoRico_8_1934_PB2_126_2065,2.9998808,5.7217517,-1,,
7337,A_PuertoRico_8_1934_PB2_126_2101,2.677419,5.7545505,12,2.0643215880534656,5.895566428126851
7338,A_PuertoRico_8_1934_PB2_126_2133,2.8105557,5.6482663,12,2.0643215880534656,5.895566428126851
7339,A_PuertoRico_8_1934_PB2_127_2051,4.839254,5.748752,14,4.905333888871469,5.626336527143285
7340,A_PuertoRico_8_1934_PB2_127_2068,5.0868607,5.6895776,14,4.905333888871469,5.626336527143285
7341,A_PuertoRico_8_1934_PB2_127_2077,5.448629,5.4272738,14,4.905333888871469,5.626336527143285
7342,A_PuertoRico_8_1934_PB2_127_2090,4.809051,5.7960114,14,4.905333888871469,5.626336527143285
7343,A_PuertoRico_8_1934_PB2_127_2095,5.399541,5.509146,14,4.905333888871469,5.626336527143285
7344,A_PuertoRico_8_1934_PB2_127_2098,5.1594872,5.672513,14,4.905333888871469,5.626336527143285
7345,A_PuertoRico_8_1934_PB2_127_2100,5.0402236,5.7162104,14,4.905333888871469,5.626336527143285
7346,A_PuertoRico_8_1934_PB2_127_2109,4.777254,5.5725613,14,4.905333888871469,5.626336527143285
7347,A_PuertoRico_8_1934_PB2_127_2140,4.734293,5.834243,14,4.905333888871469,5.626336527143285
7348,A_PuertoRico_8_1934_PB2_127_2157,4.6401176,5.0204463,15,3.9057525954955215,4.912115829909577
7349,A_PuertoRico_8_1934_PB2_127_2206,4.972975,5.880461,14,4.905333888871469,5.626336527143285
7350,A_PuertoRico_8_1934_PB2_127_720,5.0938916,5.845669,14,4.905333888871469,5.626336527143285
7351,A_PuertoRico_8_1934_PB2_127_777,5.0173044,5.9584527,14,4.905333888871469,5.626336527143285
7352,A_PuertoRico_8_1934_PB2_128_157,6.342514,4.971243,4,6.704428848715124,4.343378866678363
7353,A_PuertoRico_8_1934_PB2_128_164,6.883204,4.932986,4,6.704428848715124,4.343378866678363
7354,A_PuertoRico_8_1934_PB2_128_176,6.954204,4.3414445,4,6.704428848715124,4.343378866678363
7355,A_PuertoRico_8_1934_PB2_128_184,6.8944354,4.212647,4,6.704428848715124,4.343378866678363
7356,A_PuertoRico_8_1934_PB2_128_190,6.747839,4.2865467,4,6.704428848715124,4.343378866678363
7357,A_PuertoRico_8_1934_PB2_128_192,7.282227,4.354788,4,6.704428848715124,4.343378866678363
7358,A_PuertoRico_8_1934_PB2_128_1975,7.156858,4.096953,4,6.704428848715124,4.343378866678363
7359,A_PuertoRico_8_1934_PB2_128_2001,6.9376106,4.4700284,4,6.704428848715124,4.343378866678363
7360,A_PuertoRico_8_1934_PB2_128_2003,7.1524544,4.2774663,4,6.704428848715124,4.343378866678363
7361,A_PuertoRico_8_1934_PB2_128_2026,6.103005,5.132131,4,6.704428848715124,4.343378866678363
7362,A_PuertoRico_8_1934_PB2_128_2053,7.093009,4.3181586,4,6.704428848715124,4.343378866678363
7363,A_PuertoRico_8_1934_PB2_128_2059,6.550901,4.169785,4,6.704428848715124,4.343378866678363
7364,A_PuertoRico_8_1934_PB2_128_2107,6.7016335,4.618175,4,6.704428848715124,4.343378866678363
7365,A_PuertoRico_8_1934_PB2_128_2114,6.6438684,4.776359,4,6.704428848715124,4.343378866678363
7366,A_PuertoRico_8_1934_PB2_128_2123,6.881115,4.265399,4,6.704428848715124,4.343378866678363
7367,A_PuertoRico_8_1934_PB2_128_2127,7.116271,4.254101,4,6.704428848715124,4.343378866678363
7368,A_PuertoRico_8_1934_PB2_128_2132,6.9726644,4.2300835,4,6.704428848715124,4.343378866678363
7369,A_PuertoRico_8_1934_PB2_128_2139,6.632686,3.6749134,4,6.704428848715124,4.343378866678363
7370,A_PuertoRico_8_1934_PB2_128_2152,7.131142,3.6664886,4,6.704428848715124,4.343378866678363
7371,A_PuertoRico_8_1934_PB2_128_2156,6.8870687,4.5720897,4,6.704428848715124,4.343378866678363
7372,A_PuertoRico_8_1934_PB2_128_2159,7.0778947,4.01771,4,6.704428848715124,4.343378866678363
7373,A_PuertoRico_8_1934_PB2_128_2161,5.7854996,5.1568193,-1,,
7374,A_PuertoRico_8_1934_PB2_128_2163,7.0725503,4.5759964,4,6.704428848715124,4.343378866678363
7375,A_PuertoRico_8_1934_PB2_128_217,7.034067,4.214264,4,6.704428848715124,4.343378866678363
7376,A_PuertoRico_8_1934_PB2_128_2182,6.9707723,4.2235,4,6.704428848715124,4.343378866678363
7377,A_PuertoRico_8_1934_PB2_128_2195,7.1888385,4.0408993,4,6.704428848715124,4.343378866678363
